merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type	group_id
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GC.PEAK.genome.merge	low	71	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GC	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GC.PEAK.genome.merge	low	71	PFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GC	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR01_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR01_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR14_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR14_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR24_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR24_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR13_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR13_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR14_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR14_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR16_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR16_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR03_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR03_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR16_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR16_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR05_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR05_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR28_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR28_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR25_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR24_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR24_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR23_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR23_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR21_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR21_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR23_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR23_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR21_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR21_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR07_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GC.PEAK.genome.merge	low	71	PFC8_TACINIT_VR20_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GC	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR28_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR28_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR19_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR05_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR05_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR03_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR03_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GC.PEAK.genome.merge	low	71	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GC	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR17_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR12_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR09_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR13_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR13_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	GH	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR18_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK	307
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_FIXED_Pos_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_FIXED	Pos	15	0.45	GH	PEAK	307
